timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2026-04-13T14:07:51,codecarbon,91f2a7bb-b786-4ef8-9f9a-0486ed161905,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,54.39016020000008,4.6025200354560986e-05,8.462045374626588e-07,42.5,0.0,11.862722396850586,0.0006420942677083,0,0.000179212328672,0.0008213065963803,France,FRA,île-de-france,,,Windows-11-10.0.26200-SP0,3.13.7,2.8.4,12,13th Gen Intel(R) Core(TM) i7-1355U,,,2.3494,48.8558,31.63392639160156,machine,N,1.0
2026-04-13T14:09:57,codecarbon,1a5397e9-02b6-47cf-b200-55cc91ab43d0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,27.43786269999987,2.321800723728828e-05,8.462032007066057e-07,42.5,0.0,11.862722396850586,0.0003239124738194,0,9.040625487464864e-05,0.000414318728694,France,FRA,île-de-france,,,Windows-11-10.0.26200-SP0,3.13.7,2.8.4,12,13th Gen Intel(R) Core(TM) i7-1355U,,,2.3494,48.8558,31.63392639160156,machine,N,1.0
2026-04-13T16:52:45,codecarbon,08698464-6a8c-473a-98ab-c3e014014420,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,37.28516819999999,3.155084767856064e-05,8.462037105296108e-07,42.5,0.0,11.862722396850586,0.0004401632255555,0,0.0001228526683497,0.0005630158939053,France,FRA,île-de-france,,,Windows-11-10.0.26200-SP0,3.13.7,2.8.4,12,13th Gen Intel(R) Core(TM) i7-1355U,,,2.4415,48.8096,31.63392639160156,machine,N,1.0
2026-04-14T08:28:47,codecarbon,df7fd840-2f33-4528-8a7c-0cd2065653cd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,72.3381144,6.121270974390129e-05,8.462027280033897e-07,42.5,0.0,11.862722396850586,0.0008539742588194,0,0.0002383491185409,0.0010923233773604,France,FRA,île-de-france,,,Windows-11-10.0.26200-SP0,3.13.7,2.8.4,12,13th Gen Intel(R) Core(TM) i7-1355U,,,2.3494,48.8558,31.63392639160156,machine,N,1.0
2026-04-14T09:35:14,codecarbon,5fb919f1-9cbb-4302-90e5-f5fbed8e843f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.4972640999994835,1.2664754543378793e-06,8.458597613729709e-07,42.5,0.0,11.862722396850586,1.7670415069436434e-05,0,4.929478831915821e-06,2.2599893901352256e-05,France,FRA,île-de-france,,,Windows-11-10.0.26200-SP0,3.13.7,2.8.4,12,13th Gen Intel(R) Core(TM) i7-1355U,,,2.3494,48.8558,31.63392639160156,machine,N,1.0
2026-04-14T09:36:24,codecarbon,8f883dd5-727d-416e-bd18-a588822d6757,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.2978744000001825,6.175204785087782e-06,8.461648483683999e-07,42.5,0.0,11.862722396850586,8.615092833332546e-05,0,2.404384289899099e-05,0.0001101947712323,France,FRA,île-de-france,,,Windows-11-10.0.26200-SP0,3.13.7,2.8.4,12,13th Gen Intel(R) Core(TM) i7-1355U,,,2.3494,48.8558,31.63392639160156,machine,N,1.0
2026-04-14T09:38:36,codecarbon,c3ad9733-8ece-4d17-b9c8-ba602fe61158,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,31.02841200000057,2.625578095593239e-05,8.461851336746433e-07,42.5,0.0,11.862722396850586,0.0003662947263888,0,0.0001022322094224,0.0004685269358113,France,FRA,île-de-france,,,Windows-11-10.0.26200-SP0,3.13.7,2.8.4,12,13th Gen Intel(R) Core(TM) i7-1355U,,,2.3494,48.8558,31.63392639160156,machine,N,1.0
2026-04-14T09:46:24,codecarbon,0a3e69a4-58f2-4cd6-80ef-2a7257d01118,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.606467100000373,1.3205996459141684e-05,8.461874410475236e-07,42.5,0.0,11.862722396850586,0.0001842372426388,0,5.142000426311763e-05,0.000235657246902,France,FRA,île-de-france,,,Windows-11-10.0.26200-SP0,3.13.7,2.8.4,12,13th Gen Intel(R) Core(TM) i7-1355U,,,2.3494,48.8558,31.63392639160156,machine,N,1.0
2026-04-14T09:48:02,codecarbon,24595594-909e-49cc-8f12-ac714a0e3249,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,21.030118700000457,1.7795308745341872e-05,8.461820401109521e-07,42.5,0.0,11.862722396850586,0.0002482634170833,0,6.928880093165084e-05,0.0003175522180149,France,FRA,île-de-france,,,Windows-11-10.0.26200-SP0,3.13.7,2.8.4,12,13th Gen Intel(R) Core(TM) i7-1355U,,,2.3494,48.8558,31.63392639160156,machine,N,1.0
2026-04-14T09:49:46,codecarbon,cf7b25d8-f4e3-4de5-b764-819e2d689f59,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,40.868321099999775,3.458258372067164e-05,8.461953608530259e-07,42.5,0.0,11.862722396850586,0.000482463072986,0,0.0001346532874177,0.0006171163604038,France,FRA,île-de-france,,,Windows-11-10.0.26200-SP0,3.13.7,2.8.4,12,13th Gen Intel(R) Core(TM) i7-1355U,,,2.3494,48.8558,31.63392639160156,machine,N,1.0
2026-04-14T09:52:41,codecarbon,c18106fa-7a4f-41ff-88a2-bdd7c77c6cc8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.773994700000003,5.731829898938946e-06,8.461521085835723e-07,42.5,0.0,11.862722396850586,7.996634722222149e-05,0,2.231652540111128e-05,0.0001022828726233,France,FRA,île-de-france,,,Windows-11-10.0.26200-SP0,3.13.7,2.8.4,12,13th Gen Intel(R) Core(TM) i7-1355U,,,2.3494,48.8558,31.63392639160156,machine,N,1.0
2026-04-14T09:58:46,codecarbon,f968006b-bde3-4433-9e16-9a910cc26730,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.0216614000000845,5.095209118613227e-06,8.461467326298279e-07,42.5,0.0,11.862722396850586,7.10844977083323e-05,0,1.983805834393892e-05,9.09225560522712e-05,France,FRA,île-de-france,,,Windows-11-10.0.26200-SP0,3.13.7,2.8.4,12,13th Gen Intel(R) Core(TM) i7-1355U,,,2.3494,48.8558,31.63392639160156,machine,N,1.0
2026-04-14T09:59:35,codecarbon,5a6c8bce-d93b-462a-a29c-d7e8a0cf33c8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.431138200000532,3.749303886583349e-06,8.461265971309355e-07,42.5,0.0,11.862722396850586,5.230789972222852e-05,0,1.4597360660421935e-05,6.690526038265046e-05,France,FRA,île-de-france,,,Windows-11-10.0.26200-SP0,3.13.7,2.8.4,12,13th Gen Intel(R) Core(TM) i7-1355U,,,2.3494,48.8558,31.63392639160156,machine,N,1.0
2026-04-14T09:59:52,codecarbon,af31e5f3-6010-4bd1-a0a2-9d72862b0ce4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.3743985999999495,3.701135579981312e-06,8.460901528226884e-07,42.5,0.0,11.862722396850586,5.163597708334149e-05,0,1.4409733582111335e-05,6.604571066545283e-05,France,FRA,île-de-france,,,Windows-11-10.0.26200-SP0,3.13.7,2.8.4,12,13th Gen Intel(R) Core(TM) i7-1355U,,,2.3494,48.8558,31.63392639160156,machine,N,1.0
2026-04-14T10:00:56,codecarbon,68718971-e8f5-453f-8d0c-4b1db9be1be5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,41.89047729999948,3.544807201080852e-05,8.462083579746885e-07,42.5,0.0,11.862722396850586,0.0004945322820138,0,0.0001380284705121,0.000632560752526,France,FRA,île-de-france,,,Windows-11-10.0.26200-SP0,3.13.7,2.8.4,12,13th Gen Intel(R) Core(TM) i7-1355U,,,2.3494,48.8558,31.63392639160156,machine,N,1.0
2026-04-14T10:10:25,codecarbon,30177a73-64ef-4b4e-8ede-cadb86014289,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.704821999999695,7.365866120199459e-06,8.461822792240574e-07,42.5,0.0,11.862722396850586,0.0001027609908333,0,2.8680792927963205e-05,0.0001314417837612,France,FRA,île-de-france,,,Windows-11-10.0.26200-SP0,3.13.7,2.8.4,12,13th Gen Intel(R) Core(TM) i7-1355U,,,2.3494,48.8558,31.63392639160156,machine,N,1.0
2026-04-14T10:11:06,codecarbon,992a26b5-45ac-4c14-ab3b-b2284589331b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,24.278936499999872,2.054470102549841e-05,8.461944379441215e-07,42.5,0.0,11.862722396850586,0.0002866179434722,0,7.999639699598692e-05,0.0003666143404682,France,FRA,île-de-france,,,Windows-11-10.0.26200-SP0,3.13.7,2.8.4,12,13th Gen Intel(R) Core(TM) i7-1355U,,,2.3494,48.8558,31.63392639160156,machine,N,1.0
2026-04-14T10:17:34,codecarbon,b4ef33bf-9425-47a5-8ae1-d52224adfa4f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.817673800000192,1.0846187239972236e-05,8.46189988075065e-07,42.5,0.0,11.862722396850586,0.0001513147002777,0,4.223242297517656e-05,0.0001935471232529,France,FRA,île-de-france,,,Windows-11-10.0.26200-SP0,3.13.7,2.8.4,12,13th Gen Intel(R) Core(TM) i7-1355U,,,2.3494,48.8558,31.63392639160156,machine,N,1.0
2026-04-14T11:10:15,codecarbon,f3df4bc4-9254-4198-9559-d6d0b4e21b0a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,27.977851100000407,2.367472201066796e-05,8.461951536609478e-07,42.5,0.0,11.862722396850586,0.0003302838353472,0,9.218483844545302e-05,0.0004224686737926,France,FRA,île-de-france,,,Windows-11-10.0.26200-SP0,3.13.7,2.8.4,12,13th Gen Intel(R) Core(TM) i7-1355U,,,2.3494,48.8558,31.63392639160156,machine,N,1.0
2026-04-14T11:30:59,codecarbon,189dac87-7e6c-443a-8f16-c7ff2501633b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,34.446646399999736,2.914864761046143e-05,8.461969641974103e-07,42.5,0.0,11.862722396850586,0.0004066525540277806,0,0.00011349676359854086,0.0005201493176263214,France,FRA,île-de-france,,,Windows-11-10.0.26200-SP0,3.13.7,2.8.4,12,13th Gen Intel(R) Core(TM) i7-1355U,,,2.3494,48.8558,31.633926391601562,machine,N,1.0
